Algorithm,Data Size (MB),CPU (%),Peak Memory (MB)
md5,1,3.0,107.67578125
md5,1,8.3,107.67578125
md5,1,0.0,107.67578125
md5,1,0.0,107.67578125
md5,1,0.0,107.67578125
md5,2,0.0,107.68359375
md5,2,0.0,107.68359375
md5,2,0.0,107.68359375
md5,2,7.7,107.68359375
md5,2,0.0,107.68359375
md5,4,4.3,107.68359375
md5,4,0.0,107.68359375
md5,4,7.7,107.68359375
md5,4,0.0,107.68359375
md5,4,0.0,107.68359375
md5,8,0.0,107.69140625
md5,8,0.0,107.69140625
md5,8,0.0,107.69140625
md5,8,0.0,107.69140625
md5,8,10.0,107.69140625
md5,16,3.9,107.69140625
md5,16,2.9,107.69140625
md5,16,2.0,107.69140625
md5,16,3.0,107.69140625
md5,16,2.9,107.69140625
md5,32,1.2,107.69921875
md5,32,3.7,107.69921875
md5,32,4.1,107.69921875
md5,32,2.9,107.69921875
md5,32,3.3,107.69921875
md5,64,2.4,107.703125
md5,64,2.5,107.703125
md5,64,3.8,107.703125
md5,64,2.9,107.703125
md5,64,4.2,107.703125
md5,128,3.5,107.70703125
md5,128,4.0,107.70703125
md5,128,3.7,107.70703125
md5,128,2.0,107.70703125
md5,128,4.0,107.70703125
md5,200,2.6,107.7109375
md5,200,3.5,107.7109375
md5,200,3.5,107.7109375
md5,200,3.2,107.7109375
md5,200,3.4,107.7109375
md5,512,3.0,107.71875
md5,512,5.7,107.71875
md5,512,5.4,107.71875
md5,512,6.4,107.71875
md5,512,3.2,107.71875
sha1,1,0.0,107.734375
sha1,1,0.0,107.734375
sha1,1,0.0,107.734375
sha1,1,0.0,107.734375
sha1,1,11.1,107.734375
sha1,2,0.0,107.7421875
sha1,2,0.0,107.7421875
sha1,2,0.0,107.7421875
sha1,2,0.0,107.7421875
sha1,2,0.0,107.7421875
sha1,4,0.0,107.75
sha1,4,0.0,107.75
sha1,4,0.0,107.75
sha1,4,0.0,107.75
sha1,4,0.0,107.75
sha1,8,0.0,107.7578125
sha1,8,5.9,107.7578125
sha1,8,0.0,107.7578125
sha1,8,4.2,107.7578125
sha1,8,10.0,107.7578125
sha1,16,0.0,107.765625
sha1,16,4.3,107.765625
sha1,16,0.0,107.765625
sha1,16,5.3,107.765625
sha1,16,0.0,107.765625
sha1,32,4.9,107.76953125
sha1,32,4.9,107.76953125
sha1,32,2.2,107.76953125
sha1,32,5.1,107.76953125
sha1,32,5.6,107.76953125
sha1,64,4.7,107.77734375
sha1,64,2.3,107.77734375
sha1,64,2.2,107.77734375
sha1,64,3.6,107.77734375
sha1,64,2.1,107.77734375
sha1,128,1.7,107.78125
sha1,128,3.9,107.78125
sha1,128,4.0,107.78125
sha1,128,2.5,107.78125
sha1,128,2.9,107.78125
sha1,200,3.9,107.7890625
sha1,200,1.9,107.7890625
sha1,200,3.7,107.7890625
sha1,200,2.3,107.7890625
sha1,200,2.8,107.7890625
sha1,512,3.6,107.79296875
sha1,512,3.0,107.79296875
sha1,512,2.4,107.79296875
sha1,512,3.8,107.79296875
sha1,512,3.3,107.79296875
sha256,1,0.0,107.80859375
sha256,1,0.0,107.80859375
sha256,1,0.0,107.80859375
sha256,1,0.0,107.80859375
sha256,1,0.0,107.80859375
sha256,2,0.0,107.8125
sha256,2,0.0,107.8125
sha256,2,0.0,107.8125
sha256,2,0.0,107.8125
sha256,2,0.0,107.8125
sha256,4,0.0,107.8203125
sha256,4,0.0,107.8203125
sha256,4,0.0,107.8203125
sha256,4,0.0,107.8203125
sha256,4,5.6,107.8203125
sha256,8,0.0,107.82421875
sha256,8,5.9,107.82421875
sha256,8,14.3,107.82421875
sha256,8,0.0,107.82421875
sha256,8,6.2,107.82421875
sha256,16,0.0,107.83203125
sha256,16,4.8,107.83203125
sha256,16,5.6,107.83203125
sha256,16,2.9,107.83203125
sha256,16,5.3,107.83203125
sha256,32,2.3,107.84375
sha256,32,1.7,107.84375
sha256,32,11.1,107.84375
sha256,32,2.0,107.84375
sha256,32,2.0,107.84375
sha256,64,3.3,107.84765625
sha256,64,1.0,107.84765625
sha256,64,4.3,107.84765625
sha256,64,3.1,107.84765625
sha256,64,4.9,107.84765625
sha256,128,2.1,107.85546875
sha256,128,2.9,107.85546875
sha256,128,3.2,107.85546875
sha256,128,0.0,107.85546875
sha256,128,2.9,107.85546875
sha256,200,1.8,107.859375
sha256,200,3.2,107.859375
sha256,200,3.1,107.859375
sha256,200,1.4,107.859375
sha256,200,2.7,107.859375
sha256,512,2.5,107.8671875
sha256,512,3.1,107.8671875
sha256,512,5.2,107.8671875
sha256,512,2.9,107.8671875
sha256,512,4.2,107.8671875
sha512,1,0.0,107.890625
sha512,1,0.0,107.890625
sha512,1,0.0,107.890625
sha512,1,0.0,107.890625
sha512,1,0.0,107.890625
sha512,2,11.1,107.90234375
sha512,2,0.0,107.90234375
sha512,2,0.0,107.90234375
sha512,2,0.0,107.90234375
sha512,2,16.7,107.90234375
sha512,4,0.0,107.90625
sha512,4,5.6,107.90625
sha512,4,0.0,107.90625
sha512,4,0.0,107.90625
sha512,4,0.0,107.90625
sha512,8,0.0,107.9140625
sha512,8,0.0,107.9140625
sha512,8,4.0,107.9140625
sha512,8,5.9,107.9140625
sha512,8,0.0,107.9140625
sha512,16,6.1,107.91796875
sha512,16,4.7,107.91796875
sha512,16,2.4,107.91796875
sha512,16,2.6,107.91796875
sha512,16,4.8,107.91796875
sha512,32,3.6,107.92578125
sha512,32,3.4,107.92578125
sha512,32,6.1,107.92578125
sha512,32,3.8,107.92578125
sha512,32,3.7,107.92578125
sha512,64,3.4,107.9296875
sha512,64,3.2,107.9296875
sha512,64,4.4,107.9296875
sha512,64,4.1,107.9296875
sha512,64,4.0,107.9296875
sha512,128,2.9,107.94140625
sha512,128,3.2,107.94140625
sha512,128,2.3,107.94140625
sha512,128,3.1,107.94140625
sha512,128,3.0,107.94140625
sha512,200,6.0,107.94921875
sha512,200,4.8,107.94921875
sha512,200,2.9,107.94921875
sha512,200,3.1,107.94921875
sha512,200,2.2,107.94921875
sha512,512,2.8,107.984375
sha512,512,3.2,107.984375
sha512,512,2.6,107.984375
sha512,512,2.8,107.984375
sha512,512,2.8,107.984375
sha3_256,1,20.0,107.99609375
sha3_256,1,0.0,107.99609375
sha3_256,1,0.0,107.99609375
sha3_256,1,0.0,107.99609375
sha3_256,1,0.0,107.99609375
sha3_256,2,0.0,108.0
sha3_256,2,0.0,108.0
sha3_256,2,0.0,108.0
sha3_256,2,0.0,108.0
sha3_256,2,0.0,108.0
sha3_256,4,0.0,108.0078125
sha3_256,4,0.0,108.0078125
sha3_256,4,0.0,108.0078125
sha3_256,4,5.9,108.0078125
sha3_256,4,5.3,108.0078125
sha3_256,8,2.7,108.01171875
sha3_256,8,3.4,108.01171875
sha3_256,8,4.9,108.01171875
sha3_256,8,0.0,108.01171875
sha3_256,8,0.0,108.01171875
sha3_256,16,1.1,108.01953125
sha3_256,16,3.1,108.01953125
sha3_256,16,2.8,108.01953125
sha3_256,16,2.2,108.01953125
sha3_256,16,2.1,108.01953125
sha3_256,32,1.2,108.0234375
sha3_256,32,1.8,108.0234375
sha3_256,32,4.1,108.0234375
sha3_256,32,0.0,108.0234375
sha3_256,32,2.8,108.0234375
sha3_256,64,2.6,108.0859375
sha3_256,64,2.6,108.0859375
sha3_256,64,3.4,108.0859375
sha3_256,64,2.7,108.0859375
sha3_256,64,3.3,108.0859375
sha3_256,128,4.5,108.0859375
sha3_256,128,3.9,108.0859375
sha3_256,128,2.9,108.0859375
sha3_256,128,1.8,108.0859375
sha3_256,128,2.8,108.0859375
sha3_256,200,3.2,108.09375
sha3_256,200,3.3,108.09375
sha3_256,200,2.4,108.09375
sha3_256,200,2.2,108.09375
sha3_256,200,3.0,108.09375
sha3_256,512,3.4,108.09375
sha3_256,512,4.2,108.09375
sha3_256,512,3.9,108.09375
sha3_256,512,2.5,108.09375
sha3_256,512,0.6,108.09375
blake2s,1,0.0,108.109375
blake2s,1,0.0,108.109375
blake2s,1,0.0,108.109375
blake2s,1,0.0,108.109375
blake2s,1,0.0,108.109375
blake2s,2,0.0,108.109375
blake2s,2,0.0,108.109375
blake2s,2,0.0,108.109375
blake2s,2,0.0,108.109375
blake2s,2,0.0,108.109375
blake2s,4,0.0,108.109375
blake2s,4,0.0,108.109375
blake2s,4,0.0,108.109375
blake2s,4,0.0,108.109375
blake2s,4,0.0,108.109375
blake2s,8,0.0,108.109375
blake2s,8,0.0,108.109375
blake2s,8,0.0,108.109375
blake2s,8,0.0,108.109375
blake2s,8,0.0,108.109375
blake2s,16,0.0,108.109375
blake2s,16,0.0,108.109375
blake2s,16,0.0,108.109375
blake2s,16,1.1,108.109375
blake2s,16,1.1,108.109375
blake2s,32,3.2,108.109375
blake2s,32,3.3,108.109375
blake2s,32,4.8,108.109375
blake2s,32,3.6,108.109375
blake2s,32,3.3,108.109375
blake2s,64,1.7,108.171875
blake2s,64,4.3,108.171875
blake2s,64,4.4,108.171875
blake2s,64,4.5,108.171875
blake2s,64,4.3,108.171875
blake2s,128,3.3,108.171875
blake2s,128,5.7,108.171875
blake2s,128,4.0,108.171875
blake2s,128,4.0,108.171875
blake2s,128,4.0,108.171875
blake2s,200,2.9,108.1171875
blake2s,200,2.2,108.1171875
blake2s,200,3.6,108.1171875
blake2s,200,2.3,108.1171875
blake2s,200,3.2,108.1171875
blake2s,512,4.7,108.1171875
blake2s,512,3.8,108.1171875
blake2s,512,3.8,108.1171875
blake2s,512,3.1,108.1171875
blake2s,512,2.3,108.1171875
blake2b,1,0.0,108.125
blake2b,1,0.0,108.125
blake2b,1,0.0,108.125
blake2b,1,5.3,108.125
blake2b,1,0.0,108.125
blake2b,2,0.0,108.12890625
blake2b,2,0.0,108.12890625
blake2b,2,0.0,108.12890625
blake2b,2,10.0,108.12890625
blake2b,2,0.0,108.12890625
blake2b,4,4.8,108.13671875
blake2b,4,6.2,108.13671875
blake2b,4,0.0,108.13671875
blake2b,4,0.0,108.13671875
blake2b,4,0.0,108.13671875
blake2b,8,0.0,108.14453125
blake2b,8,3.7,108.14453125
blake2b,8,5.6,108.14453125
blake2b,8,1.9,108.14453125
blake2b,8,0.0,108.14453125
blake2b,16,2.4,108.15234375
blake2b,16,5.0,108.15234375
blake2b,16,5.1,108.15234375
blake2b,16,0.0,108.15234375
blake2b,16,6.9,108.15234375
blake2b,32,2.8,108.15234375
blake2b,32,2.3,108.15234375
blake2b,32,4.0,108.15234375
blake2b,32,3.1,108.15234375
blake2b,32,0.0,108.15234375
blake2b,64,2.2,108.15234375
blake2b,64,3.2,108.15234375
blake2b,64,4.7,108.15234375
blake2b,64,5.8,108.15234375
blake2b,64,2.9,108.15234375
blake2b,128,2.0,108.15234375
blake2b,128,3.8,108.15234375
blake2b,128,3.5,108.15234375
blake2b,128,3.1,108.15234375
blake2b,128,2.2,108.15234375
blake2b,200,2.4,108.15234375
blake2b,200,1.9,108.15234375
blake2b,200,4.5,108.15234375
blake2b,200,4.5,108.15234375
blake2b,200,4.3,108.15234375
blake2b,512,3.1,108.15234375
blake2b,512,3.9,108.15234375
blake2b,512,2.7,108.15234375
blake2b,512,3.3,108.15234375
blake2b,512,2.6,108.15234375
blake3,1,0.0,108.21875
blake3,1,0.0,108.21875
blake3,1,0.0,108.21875
blake3,1,0.0,108.21875
blake3,1,0.0,108.21875
blake3,2,0.0,108.21875
blake3,2,0.0,108.21875
blake3,2,0.0,108.21875
blake3,2,0.0,108.21875
blake3,2,0.0,108.21875
blake3,4,8.3,108.21875
blake3,4,0.0,108.21875
blake3,4,0.0,108.21875
blake3,4,14.3,108.21875
blake3,4,0.0,108.21875
blake3,8,2.6,108.21875
blake3,8,0.0,108.21875
blake3,8,11.1,108.21875
blake3,8,0.0,108.21875
blake3,8,0.0,108.21875
blake3,16,0.0,108.21875
blake3,16,5.0,108.21875
blake3,16,5.6,108.21875
blake3,16,0.0,108.21875
blake3,16,5.6,108.21875
blake3,32,2.4,108.21875
blake3,32,2.4,108.21875
blake3,32,0.0,108.21875
blake3,32,3.0,108.21875
blake3,32,2.5,108.21875
blake3,64,2.7,108.21875
blake3,64,5.2,108.21875
blake3,64,2.6,108.21875
blake3,64,4.8,108.21875
blake3,64,5.0,108.21875
blake3,128,6.1,108.21875
blake3,128,3.0,108.21875
blake3,128,4.3,108.21875
blake3,128,3.1,108.21875
blake3,128,4.5,108.21875
blake3,200,5.3,108.21875
blake3,200,4.9,108.21875
blake3,200,5.4,108.21875
blake3,200,4.0,108.21875
blake3,200,3.6,108.21875
blake3,512,2.6,108.21875
blake3,512,3.2,108.21875
blake3,512,3.1,108.21875
blake3,512,4.9,108.21875
blake3,512,5.5,108.21875
