Algorithm,Data Size (MB),CPU (%),Peak Memory (MB)
md5,1,60.0,133.859375
md5,1,33.3,133.859375
md5,1,100.0,133.859375
md5,1,0.0,133.859375
md5,1,0.0,133.859375
md5,2,0.0,133.859375
md5,2,0.0,133.859375
md5,2,0.0,133.859375
md5,2,0.0,133.859375
md5,2,0.0,133.859375
md5,4,0.0,133.859375
md5,4,0.0,133.859375
md5,4,0.0,133.859375
md5,4,0.0,133.859375
md5,4,0.0,133.859375
md5,8,0.0,133.859375
md5,8,0.0,133.859375
md5,8,0.0,133.859375
md5,8,0.0,133.859375
md5,8,0.0,133.859375
md5,16,0.0,133.859375
md5,16,0.0,133.859375
md5,16,0.0,133.859375
md5,16,0.0,133.859375
md5,16,0.0,133.859375
md5,32,0.0,133.859375
md5,32,0.0,133.859375
md5,32,0.0,133.859375
md5,32,0.0,133.859375
md5,32,0.0,133.859375
md5,64,0.0,133.859375
md5,64,40.2,133.859375
md5,64,41.4,133.859375
md5,64,0.0,133.859375
md5,64,0.0,133.859375
md5,128,0.0,128.75
md5,128,42.6,128.75
md5,128,49.6,128.75
md5,128,44.4,128.75
md5,128,39.5,128.75
md5,200,46.1,114.171875
md5,200,45.5,114.171875
md5,200,0.0,114.171875
md5,200,38.6,114.171875
md5,200,39.3,114.171875
md5,512,46.8,109.328125
md5,512,45.2,109.328125
md5,512,44.3,109.328125
md5,512,40.1,109.328125
md5,512,38.6,109.328125
sha1,1,20.0,109.375
sha1,1,0.0,109.375
sha1,1,0.0,109.375
sha1,1,0.0,109.375
sha1,1,0.0,109.375
sha1,2,100.0,109.390625
sha1,2,100.0,109.390625
sha1,2,50.0,109.390625
sha1,2,0.0,109.390625
sha1,2,0.0,109.390625
sha1,4,0.0,109.390625
sha1,4,0.0,109.390625
sha1,4,0.0,109.390625
sha1,4,0.0,109.390625
sha1,4,0.0,109.390625
sha1,8,0.0,109.390625
sha1,8,0.0,109.390625
sha1,8,0.0,109.390625
sha1,8,0.0,109.390625
sha1,8,0.0,109.390625
sha1,16,0.0,109.40625
sha1,16,0.0,109.40625
sha1,16,0.0,109.40625
sha1,16,0.0,109.40625
sha1,16,0.0,109.40625
sha1,32,0.0,109.421875
sha1,32,0.0,109.421875
sha1,32,0.0,109.421875
sha1,32,0.0,109.421875
sha1,32,0.0,109.421875
sha1,64,0.0,109.4375
sha1,64,0.0,109.4375
sha1,64,0.0,109.4375
sha1,64,0.0,109.4375
sha1,64,0.0,109.4375
sha1,128,0.0,109.4375
sha1,128,0.0,109.4375
sha1,128,0.0,109.4375
sha1,128,0.0,109.4375
sha1,128,0.0,109.4375
sha1,200,43.8,109.4375
sha1,200,46.7,109.4375
sha1,200,39.3,109.4375
sha1,200,0.0,109.4375
sha1,200,0.0,109.4375
sha1,512,0.0,108.4375
sha1,512,41.8,108.4375
sha1,512,40.1,108.4375
sha1,512,38.2,108.4375
sha1,512,39.8,108.4375
sha256,1,0.0,108.46875
sha256,1,0.0,108.46875
sha256,1,50.0,108.46875
sha256,1,0.0,108.46875
sha256,1,0.0,108.46875
sha256,2,0.0,108.46875
sha256,2,0.0,108.46875
sha256,2,0.0,108.46875
sha256,2,0.0,108.46875
sha256,2,0.0,108.46875
sha256,4,0.0,108.515625
sha256,4,0.0,108.515625
sha256,4,0.0,108.515625
sha256,4,0.0,108.515625
sha256,4,0.0,108.515625
sha256,8,0.0,108.515625
sha256,8,0.0,108.515625
sha256,8,0.0,108.515625
sha256,8,0.0,108.515625
sha256,8,0.0,108.515625
sha256,16,0.0,108.515625
sha256,16,0.0,108.515625
sha256,16,0.0,108.515625
sha256,16,0.0,108.515625
sha256,16,0.0,108.515625
sha256,32,0.0,108.515625
sha256,32,0.0,108.515625
sha256,32,0.0,108.515625
sha256,32,0.0,108.515625
sha256,32,0.0,108.515625
sha256,64,0.0,108.5625
sha256,64,0.0,108.5625
sha256,64,0.0,108.5625
sha256,64,0.0,108.5625
sha256,64,0.0,108.5625
sha256,128,0.0,108.5625
sha256,128,0.0,108.5625
sha256,128,0.0,108.5625
sha256,128,0.0,108.5625
sha256,128,0.0,108.5625
sha256,200,0.0,108.5625
sha256,200,41.1,108.5625
sha256,200,38.0,108.5625
sha256,200,38.1,108.5625
sha256,200,38.2,108.5625
sha256,512,40.4,108.5625
sha256,512,38.8,108.5625
sha256,512,38.7,108.5625
sha256,512,41.4,108.5625
sha256,512,38.7,108.5625
sha512,1,66.7,108.59375
sha512,1,0.0,108.59375
sha512,1,50.0,108.59375
sha512,1,0.0,108.59375
sha512,1,0.0,108.59375
sha512,2,0.0,108.609375
sha512,2,0.0,108.609375
sha512,2,0.0,108.609375
sha512,2,0.0,108.609375
sha512,2,50.0,108.609375
sha512,4,16.7,108.609375
sha512,4,0.0,108.609375
sha512,4,0.0,108.609375
sha512,4,0.0,108.609375
sha512,4,0.0,108.609375
sha512,8,0.0,108.640625
sha512,8,0.0,108.640625
sha512,8,0.0,108.640625
sha512,8,0.0,108.640625
sha512,8,0.0,108.640625
sha512,16,0.0,108.640625
sha512,16,0.0,108.640625
sha512,16,0.0,108.640625
sha512,16,0.0,108.640625
sha512,16,0.0,108.640625
sha512,32,0.0,108.65625
sha512,32,0.0,108.65625
sha512,32,0.0,108.65625
sha512,32,0.0,108.65625
sha512,32,0.0,108.65625
sha512,64,0.0,108.65625
sha512,64,0.0,108.65625
sha512,64,0.0,108.65625
sha512,64,0.0,108.65625
sha512,64,0.0,108.65625
sha512,128,0.0,108.65625
sha512,128,0.0,108.65625
sha512,128,0.0,108.65625
sha512,128,36.2,108.65625
sha512,128,41.2,108.65625
sha512,200,38.7,108.65625
sha512,200,36.3,108.65625
sha512,200,33.8,108.65625
sha512,200,34.5,108.65625
sha512,200,34.7,108.65625
sha512,512,36.8,108.65625
sha512,512,36.3,108.65625
sha512,512,38.7,108.65625
sha512,512,34.9,108.65625
sha512,512,34.9,108.65625
sha3_256,1,60.0,108.703125
sha3_256,1,33.3,108.703125
sha3_256,1,0.0,108.703125
sha3_256,1,0.0,108.703125
sha3_256,1,0.0,108.703125
sha3_256,2,50.0,108.703125
sha3_256,2,0.0,108.703125
sha3_256,2,0.0,108.703125
sha3_256,2,0.0,108.703125
sha3_256,2,0.0,108.703125
sha3_256,4,0.0,108.703125
sha3_256,4,0.0,108.703125
sha3_256,4,0.0,108.703125
sha3_256,4,0.0,108.703125
sha3_256,4,0.0,108.703125
sha3_256,8,0.0,108.703125
sha3_256,8,0.0,108.703125
sha3_256,8,0.0,108.703125
sha3_256,8,0.0,108.703125
sha3_256,8,0.0,108.703125
sha3_256,16,0.0,108.703125
sha3_256,16,0.0,108.703125
sha3_256,16,0.0,108.703125
sha3_256,16,0.0,108.703125
sha3_256,16,0.0,108.703125
sha3_256,32,0.0,108.703125
sha3_256,32,0.0,108.703125
sha3_256,32,0.0,108.703125
sha3_256,32,0.0,108.703125
sha3_256,32,0.0,108.703125
sha3_256,64,0.0,108.734375
sha3_256,64,0.0,108.734375
sha3_256,64,0.0,108.734375
sha3_256,64,36.1,108.734375
sha3_256,64,45.7,108.734375
sha3_256,128,41.4,108.734375
sha3_256,128,35.6,108.734375
sha3_256,128,33.7,108.734375
sha3_256,128,35.2,108.734375
sha3_256,128,34.8,108.734375
sha3_256,200,33.7,108.734375
sha3_256,200,34.0,108.734375
sha3_256,200,34.6,108.734375
sha3_256,200,34.9,108.734375
sha3_256,200,36.4,108.734375
sha3_256,512,34.6,108.734375
sha3_256,512,35.9,108.734375
sha3_256,512,34.7,108.734375
sha3_256,512,36.7,108.734375
sha3_256,512,39.9,108.734375
blake2s,1,0.0,65.078125
blake2s,1,0.0,65.078125
blake2s,1,0.0,65.078125
blake2s,1,0.0,65.078125
blake2s,1,0.0,65.078125
blake2s,2,0.0,65.078125
blake2s,2,0.0,65.078125
blake2s,2,0.0,65.078125
blake2s,2,0.0,65.078125
blake2s,2,0.0,65.078125
blake2s,4,0.0,65.078125
blake2s,4,0.0,65.078125
blake2s,4,0.0,65.078125
blake2s,4,0.0,65.078125
blake2s,4,0.0,65.078125
blake2s,8,33.3,65.078125
blake2s,8,55.6,65.078125
blake2s,8,30.8,65.078125
blake2s,8,20.0,65.078125
blake2s,8,18.2,65.078125
blake2s,16,53.8,65.078125
blake2s,16,0.0,65.078125
blake2s,16,0.0,65.078125
blake2s,16,0.0,65.078125
blake2s,16,0.0,65.078125
blake2s,32,0.0,65.078125
blake2s,32,0.0,65.078125
blake2s,32,0.0,65.078125
blake2s,32,0.0,65.078125
blake2s,32,0.0,65.078125
blake2s,64,0.0,65.078125
blake2s,64,0.0,65.078125
blake2s,64,0.0,65.078125
blake2s,64,0.0,65.078125
blake2s,64,33.5,65.078125
blake2s,128,40.1,62.8125
blake2s,128,62.0,62.8125
blake2s,128,34.7,62.8125
blake2s,128,35.4,62.8125
blake2s,128,32.6,62.8125
blake2s,200,35.4,54.9375
blake2s,200,35.9,54.9375
blake2s,200,35.3,54.9375
blake2s,200,32.0,54.9375
blake2s,200,33.6,54.9375
blake2s,512,37.2,54.9375
blake2s,512,34.6,54.9375
blake2s,512,34.8,54.9375
blake2s,512,40.9,54.9375
blake2s,512,36.6,54.9375
blake2b,1,100.0,54.890625
blake2b,1,0.0,54.890625
blake2b,1,0.0,54.890625
blake2b,1,0.0,54.890625
blake2b,1,0.0,54.890625
blake2b,2,0.0,54.890625
blake2b,2,50.0,54.890625
blake2b,2,0.0,54.890625
blake2b,2,0.0,54.890625
blake2b,2,0.0,54.890625
blake2b,4,0.0,54.890625
blake2b,4,0.0,54.890625
blake2b,4,0.0,54.890625
blake2b,4,0.0,54.890625
blake2b,4,0.0,54.890625
blake2b,8,0.0,54.890625
blake2b,8,0.0,54.890625
blake2b,8,0.0,54.890625
blake2b,8,0.0,54.890625
blake2b,8,0.0,54.890625
blake2b,16,0.0,54.921875
blake2b,16,0.0,54.921875
blake2b,16,0.0,54.921875
blake2b,16,0.0,54.921875
blake2b,16,0.0,54.921875
blake2b,32,0.0,54.953125
blake2b,32,0.0,54.953125
blake2b,32,0.0,54.953125
blake2b,32,0.0,54.953125
blake2b,32,0.0,54.953125
blake2b,64,0.0,54.96875
blake2b,64,0.0,54.96875
blake2b,64,0.0,54.96875
blake2b,64,0.0,54.96875
blake2b,64,0.0,54.96875
blake2b,128,0.0,54.890625
blake2b,128,36.2,54.890625
blake2b,128,35.5,54.890625
blake2b,128,34.7,54.890625
blake2b,128,35.9,54.890625
blake2b,200,37.4,54.8125
blake2b,200,28.6,54.8125
blake2b,200,34.2,54.8125
blake2b,200,34.2,54.8125
blake2b,200,42.6,54.8125
blake2b,512,37.3,54.8125
blake2b,512,33.4,54.8125
blake2b,512,34.1,54.8125
blake2b,512,35.3,54.8125
blake2b,512,36.0,54.8125
blake3,1,0.0,54.921875
blake3,1,0.0,54.921875
blake3,1,0.0,54.921875
blake3,1,0.0,54.921875
blake3,1,0.0,54.921875
blake3,2,0.0,54.921875
blake3,2,0.0,54.921875
blake3,2,0.0,54.921875
blake3,2,0.0,54.921875
blake3,2,0.0,54.921875
blake3,4,0.0,54.921875
blake3,4,0.0,54.921875
blake3,4,0.0,54.921875
blake3,4,0.0,54.921875
blake3,4,0.0,54.921875
blake3,8,0.0,54.953125
blake3,8,0.0,54.953125
blake3,8,0.0,54.953125
blake3,8,0.0,54.953125
blake3,8,0.0,54.953125
blake3,16,0.0,54.953125
blake3,16,0.0,54.953125
blake3,16,0.0,54.953125
blake3,16,0.0,54.953125
blake3,16,0.0,54.953125
blake3,32,0.0,54.953125
blake3,32,0.0,54.953125
blake3,32,0.0,54.953125
blake3,32,0.0,54.953125
blake3,32,0.0,54.953125
blake3,64,0.0,54.984375
blake3,64,0.0,54.984375
blake3,64,0.0,54.984375
blake3,64,0.0,54.984375
blake3,64,0.0,54.984375
blake3,128,0.0,54.984375
blake3,128,0.0,54.984375
blake3,128,0.0,54.984375
blake3,128,0.0,54.984375
blake3,128,34.8,54.984375
blake3,200,33.9,55.0
blake3,200,34.7,55.0
blake3,200,35.3,55.0
blake3,200,32.5,55.0
blake3,200,0.0,55.0
blake3,512,35.9,55.0
blake3,512,35.5,55.0
blake3,512,36.6,55.0
blake3,512,34.2,55.0
blake3,512,34.7,55.0
